41291.03540, 3,  -0.206,  5.473,  8.377, 4,  -0.004, -0.283, -0.056, 5,  13.450,-26.473,-57.152
41291.03773, 3,  -0.249,  5.459,  8.365, 4,   0.007, -0.280, -0.046
41291.04005, 3,  -0.283,  5.454,  8.360, 4,   0.019, -0.276, -0.038
41291.04237, 3,  -0.302,  5.454,  8.353
41291.04469, 3,  -0.328,  5.461,  8.322, 4,   0.033, -0.272, -0.021, 5,  15.274,-25.289,-57.170
41291.04702, 3,  -0.364,  5.468,  8.291, 4,   0.038, -0.268, -0.015
41291.04934, 3,  -0.378,  5.473,  8.272, 4,   0.043, -0.261, -0.006
41291.05166, 3,  -0.402,  5.480,  8.260, 4,   0.047, -0.255, -0.002
41291.05398, 3,  -0.443,  5.490,  8.250, 4,   0.051, -0.247,  0.005, 5,  15.396,-25.898,-57.442
41291.05630, 3,  -0.452,  5.509,  8.238
41291.05863, 3,  -0.484,  5.499,  8.267, 4,   0.055, -0.240,  0.020
41291.06095, 3,  -0.541,  5.463,  8.322, 4,   0.056, -0.242,  0.029
41291.06327, 3,  -0.589,  5.447,  8.336, 4,   0.056, -0.244,  0.035, 5,  12.744,-27.431,-58.252
41291.06559, 3,  -0.608,  5.463,  8.305, 4,   0.057, -0.245,  0.043
41291.06791, 3,  -0.627,  5.473,  8.291
41291.07024, 3,  -0.637,  5.471,  8.298, 4,   0.058, -0.246,  0.055
41291.07256, 3,  -0.606,  5.482,  8.298
41291.07488, 3,  -0.610,  5.492,  8.317, 4,   0.060, -0.244,  0.070, 5,  13.521,-27.371,-60.344
41291.07720, 3,  -0.618,  5.490,  8.334, 4,   0.062, -0.243,  0.076
41291.07953, 3,  -0.596,  5.492,  8.358, 4,   0.060, -0.243,  0.081
41291.08185, 3,  -0.589,  5.499,  8.389
41291.08417, 3,  -0.589,  5.492,  8.403, 4,   0.067, -0.240,  0.093
41291.08649, 3,  -0.587,  5.482,  8.420, 4,   0.070, -0.240,  0.100, 5,  15.338,-24.206,-56.980
41291.08881, 3,  -0.575,  5.466,  8.442
41291.09114, 3,  -0.548,  5.456,  8.482, 4,   0.076, -0.245,  0.110
41291.09346, 3,  -0.517,  5.459,  8.511, 4,   0.081, -0.245,  0.113, 5,  15.594,-25.271,-57.179
41291.09578, 3,  -0.469,  5.451,  8.521, 4,   0.084, -0.245,  0.115
41291.09810, 3,  -0.424,  5.444,  8.545
41291.10043, 3,  -0.388,  5.432,  8.580, 4,   0.095, -0.249,  0.121
41291.10275, 3,  -0.347,  5.415,  8.595, 4,   0.098, -0.250,  0.120, 5,  14.742,-26.086,-57.770
41291.10507, 3,  -0.283,  5.394,  8.590, 4,   0.103, -0.250,  0.121
41291.10739, 3,  -0.218,  5.389,  8.585, 4,   0.111, -0.244,  0.121
41291.10971, 3,  -0.184,  5.399,  8.585, 4,   0.117, -0.237,  0.121
41291.11204, 3,  -0.151,  5.392,  8.595, 4,   0.123, -0.228,  0.120
41291.11436, 3,  -0.086,  5.368,  8.588, 4,   0.131, -0.215,  0.117, 5,  15.259,-24.960,-59.981
41291.11668, 3,  -0.029,  5.346,  8.568, 4,   0.140, -0.202,  0.115
41291.11900, 3,  -0.002,  5.346,  8.566, 4,   0.150, -0.190,  0.112
41291.12133, 3,   0.024,  5.346,  8.561, 4,   0.157, -0.177,  0.108
41291.12365, 3,   0.048,  5.329,  8.549, 5,  15.287,-24.496,-59.900
41291.12597, 3,   0.057,  5.332,  8.535, 4,   0.176, -0.154,  0.100
41291.12829, 3,   0.060,  5.344,  8.518, 4,   0.186, -0.143,  0.098
41291.13061, 3,   0.074,  5.339,  8.506, 4,   0.197, -0.132,  0.095
41291.13294, 3,   0.089,  5.344,  8.482, 4,   0.208, -0.124,  0.092
41291.13526, 3,   0.053,  5.346,  8.456, 4,   0.218, -0.117,  0.089, 5,  15.414,-25.108,-59.695
41291.13758, 3,   0.005,  5.332,  8.463, 4,   0.227, -0.111,  0.087
41291.13990, 3,  -0.010,  5.320,  8.470, 4,   0.238, -0.105,  0.085
41291.14222, 3,  -0.014,  5.329,  8.446, 4,   0.250, -0.099,  0.081
41291.14455, 3,  -0.019,  5.351,  8.430, 4,   0.261, -0.093,  0.077, 5,  14.988,-27.465,-57.386
41291.14687, 3,  -0.019,  5.389,  8.432, 4,   0.276, -0.086,  0.074
41291.14919, 3,  -0.022,  5.411,  8.461, 4,   0.288, -0.081,  0.072
41291.15151, 3,  -0.041,  5.413,  8.497, 4,   0.300, -0.079,  0.070
41291.15383, 3,  -0.045,  5.427,  8.501, 4,   0.316, -0.075,  0.069, 5,  13.822,-25.204,-58.854
41291.15616, 3,  -0.043,  5.463,  8.504, 4,   0.330, -0.069,  0.069
41291.15848, 3,  -0.024,  5.490,  8.525, 4,   0.346, -0.065,  0.067
41291.16080, 3,   0.014,  5.499,  8.557, 4,   0.363, -0.057,  0.066
41291.16312, 3,   0.041,  5.523,  8.588, 4,   0.384, -0.046,  0.063
41291.16545, 3,   0.084,  5.569,  8.600, 4,   0.402, -0.028,  0.062, 5,  14.568,-26.407,-57.501
41291.16777, 3,   0.101,  5.609,  8.616, 4,   0.419, -0.011,  0.061
41291.17009, 3,   0.074,  5.617,  8.631, 4,   0.440,  0.006,  0.060
41291.17241, 3,   0.050,  5.605,  8.619, 4,   0.457,  0.023,  0.060
41291.17473, 3,   0.014,  5.600,  8.602, 4,   0.473,  0.037,  0.060, 5,  14.739,-26.084,-58.088
41291.17706, 3,  -0.014,  5.626,  8.542, 4,   0.489,  0.050,  0.061
41291.17938, 3,  -0.019,  5.640,  8.473
41291.18170, 3,  -0.038,  5.631,  8.446, 4,   0.509,  0.069,  0.064
41291.18402, 3,  -0.096,  5.619,  8.420
41291.18635, 3,  -0.168,  5.614,  8.379, 4,   0.525,  0.079,  0.068, 5,  15.396,-25.577,-58.980
41291.18867, 3,  -0.215,  5.629,  8.324
41291.19099, 3,  -0.244,  5.648,  8.252, 4,   0.533,  0.083,  0.076
41291.19331, 3,  -0.261,  5.672,  8.195, 4,   0.536,  0.082,  0.079
41291.19563, 3,  -0.285,  5.691,  8.147, 4,   0.537,  0.078,  0.085, 5,  14.473,-25.014,-58.685
41291.19796, 3,  -0.321,  5.708,  8.087, 4,   0.534,  0.070,  0.089
41291.20028, 3,  -0.345,  5.731,  8.023, 4,   0.529,  0.058,  0.093
41291.20260, 3,  -0.371,  5.751,  7.941, 4,   0.520,  0.044,  0.099
41291.20492, 3,  -0.371,  5.753,  7.845, 4,   0.511,  0.030,  0.103, 5,  14.400,-26.572,-57.365
41291.20725, 3,  -0.369,  5.753,  7.754, 4,   0.500,  0.014,  0.107
41291.20957, 3,  -0.347,  5.770,  7.671, 4,   0.488, -0.005,  0.111
41291.21189, 3,  -0.299,  5.772,  7.582, 4,   0.473, -0.022,  0.115
41291.21421, 3,  -0.285,  5.765,  7.505, 4,   0.457, -0.041,  0.118, 5,  13.591,-26.612,-58.138
41291.21653, 3,  -0.297,  5.746,  7.429, 4,   0.439, -0.060,  0.120
41291.21886, 3,  -0.302,  5.722,  7.343, 4,   0.419, -0.077,  0.123
41291.22118, 3,  -0.309,  5.731,  7.257, 4,   0.398, -0.093,  0.123
41291.22350, 3,  -0.314,  5.751,  7.173
41291.22582, 3,  -0.340,  5.748,  7.096, 4,   0.358, -0.116,  0.129, 5,  13.591,-26.612,-58.138
41291.22814, 3,  -0.352,  5.729,  7.055, 4,   0.335, -0.122,  0.131
41291.23047, 3,  -0.338,  5.736,  7.043, 4,   0.313, -0.126,  0.132
41291.23279, 3,  -0.340,  5.753,  7.029, 4,   0.292, -0.126,  0.134
41291.23511, 3,  -0.333,  5.767,  7.027, 4,   0.273, -0.124,  0.135, 5,  13.031,-25.255,-58.035
41291.23743, 3,  -0.321,  5.784,  7.041, 4,   0.250, -0.121,  0.137
41291.23976, 3,  -0.335,  5.784,  7.072
41291.24208, 3,  -0.350,  5.787,  7.113, 4,   0.213, -0.111,  0.139
41291.24440, 3,  -0.342,  5.799,  7.146, 4,   0.195, -0.103,  0.140, 5,  13.337,-28.007,-59.334
41291.24672, 3,  -0.350,  5.803,  7.199, 4,   0.181, -0.093,  0.142
41291.24904, 3,  -0.371,  5.796,  7.278, 4,   0.167, -0.080,  0.143
41291.25137, 3,  -0.378,  5.779,  7.359, 4,   0.152, -0.071,  0.146
41291.25369, 3,  -0.373,  5.782,  7.431, 4,   0.142, -0.062,  0.148, 5,  13.019,-28.186,-58.397
41291.25601, 3,  -0.381,  5.789,  7.510, 4,   0.136, -0.055,  0.151
41291.25833, 3,  -0.385,  5.791,  7.589
41291.26066, 3,  -0.376,  5.789,  7.640, 4,   0.126, -0.048,  0.151
41291.26298, 3,  -0.373,  5.784,  7.692, 4,   0.123, -0.049,  0.151
41291.26530, 3,  -0.371,  5.796,  7.733, 4,   0.120, -0.052,  0.150, 5,  12.817,-26.193,-58.035
41291.26762, 3,  -0.357,  5.796,  7.764, 4,   0.117, -0.057,  0.148
41291.26994, 3,  -0.333,  5.803,  7.790, 4,   0.121, -0.060,  0.147
41291.27227, 3,  -0.309,  5.815,  7.795, 4,   0.124, -0.068,  0.144
41291.27459, 3,  -0.302,  5.820,  7.776, 4,   0.129, -0.072,  0.141, 5,  13.794,-25.988,-57.397
41291.27691, 3,  -0.311,  5.825,  7.743
41291.27923, 3,  -0.297,  5.854,  7.716, 4,   0.140, -0.080,  0.131
41291.28155, 3,  -0.275,  5.878,  7.649, 4,   0.145, -0.082,  0.125
41291.28388, 3,  -0.247,  5.878,  7.594, 4,   0.153, -0.082,  0.120, 5,  13.423,-26.777,-58.002
41291.28620, 3,  -0.235,  5.878,  7.563, 4,   0.161, -0.086,  0.114
41291.28852, 3,  -0.247,  5.885,  7.491, 4,   0.168, -0.092,  0.108
41291.29084, 3,  -0.268,  5.904,  7.419, 4,   0.176, -0.094,  0.103
41291.29317, 3,  -0.318,  5.916,  7.347, 4,   0.186, -0.097,  0.101
41291.29549, 3,  -0.385,  5.918,  7.300, 4,   0.191, -0.096,  0.100, 5,  13.576,-26.923,-57.874
41291.29781, 3,  -0.448,  5.911,  7.264, 4,   0.203, -0.091,  0.100
41291.30013, 3,  -0.476,  5.897,  7.216, 4,   0.213, -0.085,  0.103
41291.30245, 3,  -0.491,  5.887,  7.175, 4,   0.224, -0.074,  0.109
41291.30478, 3,  -0.505,  5.856,  7.156, 4,   0.231, -0.066,  0.113, 5,  13.096,-26.951,-57.861
41291.30710, 3,  -0.498,  5.822,  7.130, 4,   0.239, -0.060,  0.118
41291.30942, 3,  -0.505,  5.799,  7.096, 4,   0.247, -0.057,  0.122
41291.31174, 3,  -0.520,  5.758,  7.070, 4,   0.249, -0.058,  0.123
41291.31407, 3,  -0.481,  5.741,  7.036, 4,   0.250, -0.066,  0.126, 5,  12.383,-25.447,-57.885
41291.31639, 3,  -0.474,  5.727,  7.041, 4,   0.248, -0.079,  0.128
41291.31871, 3,  -0.531,  5.681,  7.065, 4,   0.245, -0.097,  0.128
41291.32103, 3,  -0.560,  5.638,  7.053, 4,   0.238, -0.123,  0.128
41291.32335, 3,  -0.587,  5.631,  7.024, 4,   0.231, -0.150,  0.129
41291.32568, 3,  -0.620,  5.640,  6.984, 4,   0.220, -0.179,  0.128, 5,  12.790,-26.657,-58.116
41291.32800, 3,  -0.630,  5.617,  6.933, 4,   0.208, -0.212,  0.128
41291.33032, 3,  -0.639,  5.595,  6.883, 4,   0.195, -0.245,  0.126
41291.33264, 3,  -0.642,  5.595,  6.828, 4,   0.177, -0.280,  0.126
41291.33496, 3,  -0.632,  5.595,  6.775, 4,   0.153, -0.317,  0.126, 5,  12.808,-26.188,-58.831
41291.33729, 3,  -0.606,  5.605,  6.718, 4,   0.131, -0.353,  0.126
41291.33961, 3,  -0.558,  5.614,  6.653, 4,   0.106, -0.393,  0.127
41291.34193, 3,  -0.524,  5.621,  6.593, 4,   0.078, -0.435,  0.126
41291.34425, 3,  -0.469,  5.638,  6.545, 4,   0.042, -0.474,  0.126, 5,  13.905,-26.590,-58.625
41291.34658, 3,  -0.400,  5.662,  6.488, 4,   0.007, -0.517,  0.126
41291.34890, 3,  -0.352,  5.693,  6.438, 4,  -0.033, -0.557,  0.124
41291.35122, 3,  -0.294,  5.734,  6.399, 4,  -0.076, -0.593,  0.123
41291.35354, 3,  -0.220,  5.765,  6.330, 4,  -0.123, -0.631,  0.120, 5,  14.462,-27.945,-59.046
41291.35586, 3,  -0.156,  5.810,  6.299, 4,  -0.174, -0.661,  0.118
41291.35819, 3,  -0.093,  5.868,  6.299, 4,  -0.232, -0.686,  0.117
41291.36051, 3,  -0.005,  5.916,  6.285, 4,  -0.289, -0.708,  0.115
41291.36283, 3,   0.062,  5.966,  6.285, 4,  -0.353, -0.722,  0.114
41291.36515, 3,   0.120,  6.019,  6.304, 4,  -0.415, -0.728,  0.117, 5,  13.924,-26.121,-59.340
41291.36747, 3,   0.192,  6.067,  6.344, 4,  -0.475, -0.725,  0.119
41291.36980, 3,   0.261,  6.105,  6.428, 4,  -0.534, -0.716,  0.123
41291.37212, 3,   0.321,  6.138,  6.533, 4,  -0.590, -0.701,  0.128
41291.37444, 3,   0.369,  6.162,  6.660, 5,  13.960,-25.342,-60.000
41291.37676, 3,   0.419,  6.184,  6.828, 4,  -0.700, -0.648,  0.139
41291.37909, 3,   0.462,  6.191,  6.993, 4,  -0.750, -0.611,  0.145
41291.38141, 3,   0.472,  6.186,  7.168, 4,  -0.795, -0.570,  0.153
41291.38373, 3,   0.455,  6.196,  7.386, 4,  -0.837, -0.524,  0.159, 5,  13.795,-25.668,-58.935
41291.38605, 3,   0.426,  6.194,  7.623, 4,  -0.872, -0.473,  0.167
41291.38837, 3,   0.321,  6.165,  7.917, 4,  -0.900, -0.412,  0.178
41291.39070, 3,   0.134,  6.126,  8.209, 4,  -0.918, -0.336,  0.194
41291.39302, 3,   0.132,  6.088,  8.478, 4,  -0.924, -0.253,  0.214
41291.39534, 3,   0.338,  6.057,  8.734, 4,  -0.925, -0.179,  0.228, 5,  13.603,-26.139,-59.331
41291.39766, 3,   0.536,  6.021,  8.942
41291.39999, 3,   0.673,  5.983,  9.122, 4,  -0.913, -0.093,  0.243
41291.40231, 3,   0.735,  5.968,  9.244, 4,  -0.902, -0.075,  0.244
41291.40463, 3,   0.728,  5.973,  9.347, 4,  -0.892, -0.078,  0.245, 5,  10.407,-26.324,-58.764
41291.40695, 3,   0.649,  5.985,  9.433, 4,  -0.881, -0.090,  0.246
41291.40927, 3,   0.555,  5.990,  9.495, 4,  -0.865, -0.107,  0.249
41291.41160, 3,   0.484,  6.002,  9.531, 4,  -0.849, -0.133,  0.254
41291.41392, 3,   0.417,  6.019,  9.536, 4,  -0.829, -0.162,  0.259, 5,  12.744,-27.431,-58.252
41291.41624, 3,   0.342,  6.019,  9.509, 4,  -0.812, -0.193,  0.266
41291.41856, 3,   0.280,  6.024,  9.442, 4,  -0.795, -0.226,  0.275
41291.42088, 3,   0.213,  6.043,  9.387, 4,  -0.781, -0.262,  0.283
41291.42321, 3,   0.122,  6.067,  9.299, 4,  -0.767, -0.303,  0.291
41291.42553, 3,   0.019,  6.076,  9.212, 4,  -0.751, -0.340,  0.299, 5,  14.382,-26.561,-58.957
41291.42785, 3,  -0.079,  6.088,  9.157, 4,  -0.743, -0.380,  0.310
41291.43017, 3,  -0.175,  6.105,  9.093, 4,  -0.731, -0.419,  0.323
41291.43250, 3,  -0.263,  6.112,  9.031, 4,  -0.723, -0.457,  0.338
41291.43482, 3,  -0.330,  6.115,  8.985, 4,  -0.714, -0.490,  0.355, 5,  13.878,-26.894,-59.475
41291.43714, 3,  -0.388,  6.105,  8.956, 4,  -0.707, -0.526,  0.373
41291.43946, 3,  -0.405,  6.103,  8.932
41291.44178, 3,  -0.383,  6.119,  8.899, 4,  -0.691, -0.586,  0.412
41291.44411, 3,  -0.366,  6.136,  8.853, 4,  -0.685, -0.603,  0.431, 5,  14.169,-27.179,-60.494
41291.44643, 3,  -0.338,  6.131,  8.813, 4,  -0.676, -0.612,  0.449
41291.44875, 3,  -0.249,  6.126,  8.784, 4,  -0.668, -0.614,  0.466
41291.45107, 3,  -0.158,  6.134,  8.770, 4,  -0.660, -0.609,  0.481
41291.45340, 3,  -0.091,  6.129,  8.755, 4,  -0.652, -0.597,  0.494, 5,  12.133,-26.844,-58.762
41291.45572, 3,  -0.019,  6.119,  8.741, 4,  -0.645, -0.576,  0.506
41291.45804, 3,   0.043,  6.119,  8.753, 4,  -0.634, -0.546,  0.518
41291.46036, 3,   0.101,  6.103,  8.777, 4,  -0.623, -0.509,  0.529
41291.46268, 3,   0.168,  6.076,  8.803, 4,  -0.608, -0.466,  0.540
41291.46501, 3,   0.263,  6.036,  8.829, 4,  -0.589, -0.419,  0.551, 5,  13.046,-27.402,-59.853
41291.46733, 3,   0.376,  5.966,  8.856, 4,  -0.570, -0.372,  0.559
41291.46965, 3,   0.472,  5.899,  8.853, 4,  -0.549, -0.324,  0.567
41291.47197, 3,   0.553,  5.825,  8.839
41291.47430, 3,   0.606,  5.731,  8.822, 4,  -0.510, -0.242,  0.576, 5,  15.006,-26.675,-59.639
41291.47662, 3,   0.646,  5.624,  8.794, 4,  -0.491, -0.208,  0.576
41291.47894, 3,   0.670,  5.518,  8.758, 4,  -0.474, -0.178,  0.576
41291.48126, 3,   0.668,  5.415,  8.722, 4,  -0.456, -0.152,  0.574
41291.48358, 3,   0.658,  5.313,  8.715
41291.48591, 3,   0.644,  5.217,  8.700, 4,  -0.423, -0.108,  0.569, 5,  13.725,-26.748,-59.603
41291.48823, 3,   0.618,  5.138,  8.674, 4,  -0.408, -0.089,  0.566
41291.49055, 3,   0.613,  5.073,  8.657, 4,  -0.391, -0.069,  0.562
41291.49287, 3,   0.606,  5.018,  8.628, 4,  -0.376, -0.053,  0.558, 5,  12.111,-26.831,-60.673
41291.49519, 3,   0.589,  4.973,  8.609, 4,  -0.358, -0.035,  0.553
41291.49752, 3,   0.610,  4.946,  8.609, 4,  -0.340, -0.019,  0.548
41291.49984, 3,   0.642,  4.910,  8.616, 4,  -0.325, -0.008,  0.542
41291.50216, 3,   0.682,  4.882,  8.619, 4,  -0.310, -0.002,  0.534
41291.50448, 3,   0.713,  4.870,  8.600, 4,  -0.296,  0.000,  0.526, 5,  12.830,-28.338,-60.171
41291.50680, 3,   0.721,  4.846,  8.564
41291.50913, 3,   0.723,  4.834,  8.530, 4,  -0.271, -0.004,  0.511
41291.51145, 3,   0.735,  4.841,  8.518, 4,  -0.261, -0.013,  0.502
41291.51377, 3,   0.733,  4.838,  8.494, 4,  -0.249, -0.027,  0.499, 5,  13.368,-27.545,-58.934
41291.51609, 3,   0.704,  4.838,  8.466, 4,  -0.241, -0.042,  0.495
41291.51842, 3,   0.687,  4.848,  8.430, 4,  -0.236, -0.063,  0.493
41291.52074, 3,   0.673,  4.836,  8.389, 4,  -0.231, -0.087,  0.493
41291.52306, 3,   0.656,  4.827,  8.346, 4,  -0.227, -0.112,  0.496
41291.52538, 3,   0.661,  4.834,  8.298, 4,  -0.227, -0.140,  0.500, 5,  13.731,-26.431,-60.663
41291.52770, 3,   0.680,  4.834,  8.245, 4,  -0.225, -0.171,  0.505
41291.53003, 3,   0.701,  4.827,  8.202, 4,  -0.228, -0.207,  0.510
41291.53235, 3,   0.721,  4.827,  8.161, 4,  -0.231, -0.243,  0.517
41291.53467, 3,   0.771,  4.827,  8.106, 4,  -0.233, -0.279,  0.523, 5,  11.165,-27.054,-58.603
41291.53699, 3,   0.838,  4.807,  8.063, 4,  -0.239, -0.313,  0.530
41291.53932, 3,   0.900,  4.795,  8.020, 4,  -0.246, -0.350,  0.534
41291.54164, 3,   0.998,  4.791,  7.970, 4,  -0.253, -0.386,  0.537
41291.54396, 3,   1.104,  4.774,  7.927, 4,  -0.260, -0.419,  0.537, 5,  14.611,-27.609,-61.544
41291.54628, 3,   1.211,  4.738,  7.872, 4,  -0.270, -0.449,  0.537
41291.54860, 3,   1.343,  4.700,  7.817, 4,  -0.286, -0.479,  0.533
41291.55093, 3,   1.470,  4.683,  7.771, 4,  -0.298, -0.506,  0.526
41291.55325, 3,   1.573,  4.640,  7.723, 4,  -0.313, -0.528,  0.515
41291.55557, 3,   1.657,  4.597,  7.692, 4,  -0.329, -0.548,  0.503, 5,  11.727,-28.092,-60.085
41291.55789, 3,   1.745,  4.566,  7.678, 4,  -0.348, -0.564,  0.486
41291.56022, 3,   1.824,  4.501,  7.652, 4,  -0.363, -0.576,  0.467
41291.56254, 3,   1.910,  4.410,  7.618, 4,  -0.380, -0.585,  0.446, 5,  12.857,-28.034,-59.320
41291.56486, 3,   1.989,  4.336,  7.599, 4,  -0.399, -0.586,  0.422
41291.56718, 3,   2.073,  4.261,  7.570, 4,  -0.420, -0.587,  0.397
41291.56950, 3,   2.164,  4.182,  7.551, 4,  -0.444, -0.585,  0.368
41291.57183, 3,   2.248,  4.092,  7.544, 4,  -0.462, -0.578,  0.336
41291.57415, 3,   2.325,  4.036,  7.539, 5,  13.508,-27.684,-59.921
41291.57647, 3,   2.392,  4.013,  7.589, 4,  -0.500, -0.557,  0.270
41291.57879, 3,   2.485,  3.936,  7.637, 4,  -0.511, -0.550,  0.238
41291.58111, 3,   2.557,  3.888,  7.666, 4,  -0.525, -0.539,  0.204
41291.58344, 3,   2.588,  3.876,  7.709, 4,  -0.532, -0.528,  0.172
41291.58576, 3,   2.634,  3.850,  7.757, 4,  -0.535, -0.518,  0.142, 5,  13.823,-27.662,-60.407
41291.58808, 3,   2.724,  3.828,  7.817, 4,  -0.533, -0.508,  0.112
41291.59040, 3,   2.801,  3.802,  7.831, 4,  -0.532, -0.499,  0.080
41291.59273, 3,   2.854,  3.768,  7.812, 4,  -0.530, -0.488,  0.046, 5,  13.576,-26.603,-59.412
41291.59505, 3,   2.906,  3.752,  7.812, 4,  -0.528, -0.477,  0.013
41291.59737, 3,   2.952,  3.732,  7.805, 4,  -0.531, -0.465, -0.021
41291.59969, 3,   2.981,  3.718,  7.800, 4,  -0.533, -0.452, -0.056
41291.60201, 3,   3.002,  3.723,  7.822, 4,  -0.535, -0.434, -0.094
41291.60434, 3,   3.012,  3.740,  7.855, 4,  -0.537, -0.415, -0.130, 5,  13.356,-27.217,-61.586
41291.60666, 3,   2.990,  3.756,  7.884, 4,  -0.535, -0.396, -0.163
41291.60898, 3,   2.952,  3.775,  7.915, 4,  -0.532, -0.375, -0.194
41291.61130, 3,   2.871,  3.809,  7.953, 4,  -0.528, -0.349, -0.226
41291.61363, 3,   2.787,  3.854,  7.992, 5,  11.889,-27.764,-61.468
41291.61595, 3,   2.681,  3.900,  8.049, 4,  -0.519, -0.288, -0.280
41291.61827, 3,   2.531,  3.950,  8.104, 4,  -0.510, -0.253, -0.303
41291.62059, 3,   2.373,  4.013,  8.147, 4,  -0.499, -0.215, -0.320
41291.62291, 3,   2.195,  4.072,  8.214, 4,  -0.484, -0.173, -0.331
41291.62524, 3,   2.016,  4.142,  8.288, 4,  -0.466, -0.127, -0.339, 5,  13.061,-26.930,-60.886
41291.62756, 3,   1.841,  4.221,  8.339, 4,  -0.448, -0.082, -0.343
41291.62988, 3,   1.688,  4.307,  8.394, 4,  -0.426, -0.035, -0.340
41291.63220, 3,   1.554,  4.391,  8.444, 4,  -0.404,  0.013, -0.334
41291.63452, 3,   1.446,  4.479,  8.492, 4,  -0.380,  0.060, -0.326, 5,  12.741,-26.948,-60.877
41291.63685, 3,   1.365,  4.546,  8.535, 4,  -0.355,  0.102, -0.313
41291.63917, 3,   1.300,  4.606,  8.561, 4,  -0.332,  0.137, -0.298
41291.64149, 3,   1.259,  4.688,  8.602
41291.64381, 3,   1.223,  4.764,  8.638, 4,  -0.285,  0.194, -0.263, 5,  13.545,-26.585,-62.119
41291.64614, 3,   1.178,  4.812,  8.681, 4,  -0.260,  0.214, -0.244
41291.64846, 3,   1.140,  4.831,  8.698, 4,  -0.236,  0.228, -0.224
41291.65078, 3,   1.106,  4.862,  8.695, 4,  -0.210,  0.237, -0.205
41291.65310, 3,   1.073,  4.874,  8.703, 4,  -0.187,  0.242, -0.186
41291.65542, 3,   1.029,  4.910,  8.712, 4,  -0.167,  0.245, -0.169, 5,  14.324,-26.847,-62.514
41291.65775, 3,   0.984,  4.932,  8.738, 4,  -0.144,  0.246, -0.149
41291.66007, 3,   0.955,  4.937,  8.762, 4,  -0.119,  0.245, -0.130
41291.66239, 3,   0.927,  4.958,  8.796, 4,  -0.099,  0.243, -0.113
41291.66471, 3,   0.893,  4.982,  8.832, 4,  -0.077,  0.237, -0.095, 5,  12.531,-28.049,-59.789
41291.66704, 3,   0.869,  4.996,  8.853, 4,  -0.053,  0.232, -0.077
41291.66936, 3,   0.864,  4.992,  8.884, 4,  -0.028,  0.228, -0.059
41291.67168, 3,   0.895,  4.987,  8.920, 4,  -0.004,  0.219, -0.044
41291.67400, 3,   0.924,  4.977,  8.956, 5,  12.732,-26.943,-61.673
41291.67632, 3,   0.958,  4.965,  8.987, 4,   0.055,  0.201, -0.012
41291.67865, 3,   1.010,  4.934,  8.992, 4,   0.084,  0.190, -0.000
41291.68097, 3,   1.058,  4.889,  8.992, 4,   0.112,  0.178,  0.009
41291.68329, 3,   1.118,  4.848,  9.021, 4,   0.139,  0.165,  0.018
41291.68561, 3,   1.187,  4.800,  9.023, 4,   0.168,  0.151,  0.022, 5,  13.025,-27.389,-61.763
41291.68794, 3,   1.245,  4.743,  9.007, 4,   0.197,  0.138,  0.025
41291.69026, 3,   1.300,  4.704,  8.990, 4,   0.224,  0.126,  0.026
41291.69258, 3,   1.369,  4.659,  8.968, 4,   0.252,  0.115,  0.024
41291.69490, 3,   1.429,  4.606,  8.935, 4,   0.280,  0.104,  0.019, 5,  11.993,-28.842,-61.026
41291.69722, 3,   1.482,  4.575,  8.889, 4,   0.307,  0.094,  0.014
41291.69955, 3,   1.527,  4.539,  8.858, 4,   0.333,  0.087,  0.007
41291.70187, 3,   1.547,  4.499,  8.817, 4,   0.357,  0.082, -0.003
41291.70419, 3,   1.539,  4.475,  8.772, 4,   0.383,  0.079, -0.012, 5,  13.603,-28.756,-60.274
41291.70651, 3,   1.527,  4.463,  8.724, 4,   0.405,  0.077, -0.020
41291.70883, 3,   1.520,  4.436,  8.667, 4,   0.428,  0.081, -0.028
41291.71116, 3,   1.501,  4.410,  8.612, 4,   0.448,  0.085, -0.034
41291.71348, 3,   1.448,  4.420,  8.518, 4,   0.466,  0.096, -0.041, 5,  12.763,-26.641,-60.504
41291.71580, 3,   1.415,  4.448,  8.418, 4,   0.481,  0.109, -0.045
41291.71812, 3,   1.393,  4.477,  8.346, 4,   0.495,  0.129, -0.048
41291.72044, 3,   1.374,  4.487,  8.272, 4,   0.505,  0.153, -0.052
41291.72277, 3,   1.386,  4.482,  8.248, 4,   0.516,  0.179, -0.057
41291.72509, 3,   1.405,  4.470,  8.245, 5,  14.498,-27.166,-59.707
41291.72741, 3,   1.405,  4.470,  8.183, 4,   0.532,  0.228, -0.070
41291.72973, 3,   1.367,  4.499,  8.099, 4,   0.537,  0.259, -0.076
41291.73206, 3,   1.322,  4.563,  8.056, 4,   0.538,  0.292, -0.082
41291.73438, 3,   1.259,  4.618,  8.018, 4,   0.534,  0.321, -0.085, 5,  11.681,-28.865,-60.221
41291.73670, 3,   1.209,  4.657,  7.960, 4,   0.529,  0.351, -0.087
41291.73902, 3,   1.152,  4.736,  7.932, 4,   0.521,  0.378, -0.087
41291.74134, 3,   1.099,  4.805,  7.898, 4,   0.509,  0.402, -0.085
41291.74367, 3,   1.085,  4.846,  7.855, 4,   0.493,  0.425, -0.081, 5,  13.509,-27.364,-61.458
41291.74599, 3,   1.082,  4.886,  7.867, 4,   0.476,  0.446, -0.076
